Associated_count,Time,ID,Room_Capacity,Module,Registered_Students,Hour,Date,Room,Occupancy
13,14:10:17,142015-11-11B002,90,COMP30220,38.0,14,2015-11-11,B002,0.0
15,14:14:49,142015-11-11B002,90,COMP30220,38.0,14,2015-11-11,B002,0.0
13,14:19:53,142015-11-11B002,90,COMP30220,38.0,14,2015-11-11,B002,0.0
14,14:24:49,142015-11-11B002,90,COMP30220,38.0,14,2015-11-11,B002,0.0
17,14:30:02,142015-11-11B002,90,COMP30220,38.0,14,2015-11-11,B002,0.0
18,14:35:04,142015-11-11B002,90,COMP30220,38.0,14,2015-11-11,B002,0.0
19,14:40:08,142015-11-11B002,90,COMP30220,38.0,14,2015-11-11,B002,0.0
22,14:45:14,142015-11-11B002,90,COMP30220,38.0,14,2015-11-11,B002,0.0
18,14:50:31,142015-11-11B002,90,COMP30220,38.0,14,2015-11-11,B002,0.0
18,14:56:09,142015-11-11B002,90,COMP30220,38.0,14,2015-11-11,B002,0.0
20,15:01:42,152015-11-11B002,90,COMP30520 & COMP41110,79.0,15,2015-11-11,B002,0.25
10,15:06:40,152015-11-11B002,90,COMP30520 & COMP41110,79.0,15,2015-11-11,B002,0.25
32,15:11:08,152015-11-11B002,90,COMP30520 & COMP41110,79.0,15,2015-11-11,B002,0.25
30,15:15:46,152015-11-11B002,90,COMP30520 & COMP41110,79.0,15,2015-11-11,B002,0.25
31,15:20:50,152015-11-11B002,90,COMP30520 & COMP41110,79.0,15,2015-11-11,B002,0.25
33,15:26:03,152015-11-11B002,90,COMP30520 & COMP41110,79.0,15,2015-11-11,B002,0.25
29,15:31:08,152015-11-11B002,90,COMP30520 & COMP41110,79.0,15,2015-11-11,B002,0.25
31,15:36:12,152015-11-11B002,90,COMP30520 & COMP41110,79.0,15,2015-11-11,B002,0.25
30,15:41:22,152015-11-11B002,90,COMP30520 & COMP41110,79.0,15,2015-11-11,B002,0.25
29,15:46:37,152015-11-11B002,90,COMP30520 & COMP41110,79.0,15,2015-11-11,B002,0.25
29,15:51:49,152015-11-11B002,90,COMP30520 & COMP41110,79.0,15,2015-11-11,B002,0.25
30,15:57:44,152015-11-11B002,90,COMP30520 & COMP41110,79.0,15,2015-11-11,B002,0.25
30,16:02:39,162015-11-11B002,90,COMP30250,22.0,16,2015-11-11,B002,0.25
30,16:07:26,162015-11-11B002,90,COMP30250,22.0,16,2015-11-11,B002,0.25
28,16:12:04,162015-11-11B002,90,COMP30250,22.0,16,2015-11-11,B002,0.25
24,16:16:55,162015-11-11B002,90,COMP30250,22.0,16,2015-11-11,B002,0.25
22,16:21:54,162015-11-11B002,90,COMP30250,22.0,16,2015-11-11,B002,0.25
24,16:26:50,162015-11-11B002,90,COMP30250,22.0,16,2015-11-11,B002,0.25
23,16:31:59,162015-11-11B002,90,COMP30250,22.0,16,2015-11-11,B002,0.25
25,16:37:07,162015-11-11B002,90,COMP30250,22.0,16,2015-11-11,B002,0.25
23,16:42:10,162015-11-11B002,90,COMP30250,22.0,16,2015-11-11,B002,0.25
24,16:47:19,162015-11-11B002,90,COMP30250,22.0,16,2015-11-11,B002,0.25
25,16:52:33,162015-11-11B002,90,COMP30250,22.0,16,2015-11-11,B002,0.25
23,16:58:09,162015-11-11B002,90,COMP30250,22.0,16,2015-11-11,B002,0.25
3,09:00:25,92015-11-12B002,90,Vacant,-1.0,9,2015-11-12,B002,0.0
5,09:05:30,92015-11-12B002,90,Vacant,-1.0,9,2015-11-12,B002,0.0
5,09:10:05,92015-11-12B002,90,Vacant,-1.0,9,2015-11-12,B002,0.0
6,09:14:42,92015-11-12B002,90,Vacant,-1.0,9,2015-11-12,B002,0.0
5,09:20:31,92015-11-12B002,90,Vacant,-1.0,9,2015-11-12,B002,0.0
3,09:25:07,92015-11-12B002,90,Vacant,-1.0,9,2015-11-12,B002,0.0
4,09:34:49,92015-11-12B002,90,Vacant,-1.0,9,2015-11-12,B002,0.0
4,09:39:49,92015-11-12B002,90,Vacant,-1.0,9,2015-11-12,B002,0.0
6,09:45:11,92015-11-12B002,90,Vacant,-1.0,9,2015-11-12,B002,0.0
9,09:50:17,92015-11-12B002,90,Vacant,-1.0,9,2015-11-12,B002,0.0
14,09:55:57,92015-11-12B002,90,Vacant,-1.0,9,2015-11-12,B002,0.0
17,10:01:26,102015-11-12B002,90,COMP30110,45.0,10,2015-11-12,B002,0.25
24,10:06:39,102015-11-12B002,90,COMP30110,45.0,10,2015-11-12,B002,0.25
28,10:10:55,102015-11-12B002,90,COMP30110,45.0,10,2015-11-12,B002,0.25
28,10:15:51,102015-11-12B002,90,COMP30110,45.0,10,2015-11-12,B002,0.25
25,10:20:46,102015-11-12B002,90,COMP30110,45.0,10,2015-11-12,B002,0.25
26,10:25:57,102015-11-12B002,90,COMP30110,45.0,10,2015-11-12,B002,0.25
27,10:30:49,102015-11-12B002,90,COMP30110,45.0,10,2015-11-12,B002,0.25
28,10:36:07,102015-11-12B002,90,COMP30110,45.0,10,2015-11-12,B002,0.25
29,10:41:09,102015-11-12B002,90,COMP30110,45.0,10,2015-11-12,B002,0.25
31,10:46:23,102015-11-12B002,90,COMP30110,45.0,10,2015-11-12,B002,0.25
46,10:51:38,102015-11-12B002,90,COMP30110,45.0,10,2015-11-12,B002,0.25
37,10:57:32,102015-11-12B002,90,COMP30110,45.0,10,2015-11-12,B002,0.25
42,11:03:05,112015-11-12B002,90,COMP40370,27.0,11,2015-11-12,B002,0.25
37,11:08:03,112015-11-12B002,90,COMP40370,27.0,11,2015-11-12,B002,0.25
28,11:12:09,112015-11-12B002,90,COMP40370,27.0,11,2015-11-12,B002,0.25
31,11:17:07,112015-11-12B002,90,COMP40370,27.0,11,2015-11-12,B002,0.25
28,11:22:05,112015-11-12B002,90,COMP40370,27.0,11,2015-11-12,B002,0.25
26,11:27:01,112015-11-12B002,90,COMP40370,27.0,11,2015-11-12,B002,0.25
30,11:32:06,112015-11-12B002,90,COMP40370,27.0,11,2015-11-12,B002,0.25
29,11:37:17,112015-11-12B002,90,COMP40370,27.0,11,2015-11-12,B002,0.25
30,11:42:20,112015-11-12B002,90,COMP40370,27.0,11,2015-11-12,B002,0.25
32,11:47:23,112015-11-12B002,90,COMP40370,27.0,11,2015-11-12,B002,0.25
28,11:53:08,112015-11-12B002,90,COMP40370,27.0,11,2015-11-12,B002,0.25
29,11:59:00,112015-11-12B002,90,COMP40370,27.0,11,2015-11-12,B002,0.25
15,12:03:59,122015-11-12B002,90,COMP30260,18.0,12,2015-11-12,B002,0.25
16,12:08:33,122015-11-12B002,90,COMP30260,18.0,12,2015-11-12,B002,0.25
17,12:13:18,122015-11-12B002,90,COMP30260,18.0,12,2015-11-12,B002,0.25
13,12:18:19,122015-11-12B002,90,COMP30260,18.0,12,2015-11-12,B002,0.25
14,12:23:18,122015-11-12B002,90,COMP30260,18.0,12,2015-11-12,B002,0.25
12,12:28:16,122015-11-12B002,90,COMP30260,18.0,12,2015-11-12,B002,0.25
14,12:33:29,122015-11-12B002,90,COMP30260,18.0,12,2015-11-12,B002,0.25
15,12:38:29,122015-11-12B002,90,COMP30260,18.0,12,2015-11-12,B002,0.25
15,12:43:40,122015-11-12B002,90,COMP30260,18.0,12,2015-11-12,B002,0.25
15,12:49:06,122015-11-12B002,90,COMP30260,18.0,12,2015-11-12,B002,0.25
18,12:54:34,122015-11-12B002,90,COMP30260,18.0,12,2015-11-12,B002,0.25
13,13:00:04,132015-11-12B002,90,COMP47290,0.0,13,2015-11-12,B002,0.0
10,13:05:08,132015-11-12B002,90,COMP47290,0.0,13,2015-11-12,B002,0.0
5,13:09:57,132015-11-12B002,90,COMP47290,0.0,13,2015-11-12,B002,0.0
5,13:14:36,132015-11-12B002,90,COMP47290,0.0,13,2015-11-12,B002,0.0
6,13:19:35,132015-11-12B002,90,COMP47290,0.0,13,2015-11-12,B002,0.0
6,13:24:27,132015-11-12B002,90,COMP47290,0.0,13,2015-11-12,B002,0.0
7,13:29:29,132015-11-12B002,90,COMP47290,0.0,13,2015-11-12,B002,0.0
6,13:34:42,132015-11-12B002,90,COMP47290,0.0,13,2015-11-12,B002,0.0
6,13:39:48,132015-11-12B002,90,COMP47290,0.0,13,2015-11-12,B002,0.0
6,13:44:55,132015-11-12B002,90,COMP47290,0.0,13,2015-11-12,B002,0.0
9,13:50:15,132015-11-12B002,90,COMP47290,0.0,13,2015-11-12,B002,0.0
17,13:55:51,132015-11-12B002,90,COMP47290,0.0,13,2015-11-12,B002,0.0
28,14:01:17,142015-11-12B002,90,COMP30240,42.0,14,2015-11-12,B002,0.5
21,14:06:23,142015-11-12B002,90,COMP30240,42.0,14,2015-11-12,B002,0.5
29,14:10:35,142015-11-12B002,90,COMP30240,42.0,14,2015-11-12,B002,0.5
31,14:15:20,142015-11-12B002,90,COMP30240,42.0,14,2015-11-12,B002,0.5
29,14:20:28,142015-11-12B002,90,COMP30240,42.0,14,2015-11-12,B002,0.5
27,14:25:21,142015-11-12B002,90,COMP30240,42.0,14,2015-11-12,B002,0.5
29,14:30:30,142015-11-12B002,90,COMP30240,42.0,14,2015-11-12,B002,0.5
28,14:35:39,142015-11-12B002,90,COMP30240,42.0,14,2015-11-12,B002,0.5
30,14:40:39,142015-11-12B002,90,COMP30240,42.0,14,2015-11-12,B002,0.5
32,14:45:53,142015-11-12B002,90,COMP30240,42.0,14,2015-11-12,B002,0.5
29,14:51:02,142015-11-12B002,90,COMP30240,42.0,14,2015-11-12,B002,0.5
30,14:56:46,142015-11-12B002,90,COMP30240,42.0,14,2015-11-12,B002,0.5
36,15:02:01,152015-11-12B002,90,COMP30520,60.0,15,2015-11-12,B002,0.25
44,15:07:11,152015-11-12B002,90,COMP30520,60.0,15,2015-11-12,B002,0.25
58,15:11:35,152015-11-12B002,90,COMP30520,60.0,15,2015-11-12,B002,0.25
59,15:16:25,152015-11-12B002,90,COMP30520,60.0,15,2015-11-12,B002,0.25
67,15:21:27,152015-11-12B002,90,COMP30520,60.0,15,2015-11-12,B002,0.25
70,15:26:26,152015-11-12B002,90,COMP30520,60.0,15,2015-11-12,B002,0.25
68,15:31:27,152015-11-12B002,90,COMP30520,60.0,15,2015-11-12,B002,0.25
62,15:36:30,152015-11-12B002,90,COMP30520,60.0,15,2015-11-12,B002,0.25
63,15:41:31,152015-11-12B002,90,COMP30520,60.0,15,2015-11-12,B002,0.25
64,15:46:58,152015-11-12B002,90,COMP30520,60.0,15,2015-11-12,B002,0.25
64,15:51:52,152015-11-12B002,90,COMP30520,60.0,15,2015-11-12,B002,0.25
60,15:57:18,152015-11-12B002,90,COMP30520,60.0,15,2015-11-12,B002,0.25
58,16:02:46,162015-11-12B002,90,COMP30520,60.0,16,2015-11-12,B002,0.25
60,16:07:56,162015-11-12B002,90,COMP30520,60.0,16,2015-11-12,B002,0.25
63,16:12:21,162015-11-12B002,90,COMP30520,60.0,16,2015-11-12,B002,0.25
62,16:17:16,162015-11-12B002,90,COMP30520,60.0,16,2015-11-12,B002,0.25
53,16:22:13,162015-11-12B002,90,COMP30520,60.0,16,2015-11-12,B002,0.25
51,16:27:11,162015-11-12B002,90,COMP30520,60.0,16,2015-11-12,B002,0.25
46,16:32:16,162015-11-12B002,90,COMP30520,60.0,16,2015-11-12,B002,0.25
45,16:37:19,162015-11-12B002,90,COMP30520,60.0,16,2015-11-12,B002,0.25
42,16:42:25,162015-11-12B002,90,COMP30520,60.0,16,2015-11-12,B002,0.25
40,16:47:38,162015-11-12B002,90,COMP30520,60.0,16,2015-11-12,B002,0.25
41,16:52:45,162015-11-12B002,90,COMP30520,60.0,16,2015-11-12,B002,0.25
41,16:57:53,162015-11-12B002,90,COMP30520,60.0,16,2015-11-12,B002,0.25
5,09:02:06,92015-11-13B002,90,COMP30220,38.0,9,2015-11-13,B002,0.0
6,09:07:24,92015-11-13B002,90,COMP30220,38.0,9,2015-11-13,B002,0.0
5,09:12:06,92015-11-13B002,90,COMP30220,38.0,9,2015-11-13,B002,0.0
5,09:16:50,92015-11-13B002,90,COMP30220,38.0,9,2015-11-13,B002,0.0
5,09:21:53,92015-11-13B002,90,COMP30220,38.0,9,2015-11-13,B002,0.0
6,09:26:57,92015-11-13B002,90,COMP30220,38.0,9,2015-11-13,B002,0.0
6,09:32:01,92015-11-13B002,90,COMP30220,38.0,9,2015-11-13,B002,0.0
8,09:37:04,92015-11-13B002,90,COMP30220,38.0,9,2015-11-13,B002,0.0
9,09:42:13,92015-11-13B002,90,COMP30220,38.0,9,2015-11-13,B002,0.0
8,09:47:13,92015-11-13B002,90,COMP30220,38.0,9,2015-11-13,B002,0.0
9,09:52:29,92015-11-13B002,90,COMP30220,38.0,9,2015-11-13,B002,0.0
9,09:57:44,92015-11-13B002,90,COMP30220,38.0,9,2015-11-13,B002,0.0
13,10:03:06,102015-11-13B002,90,Vacant,-1.0,10,2015-11-13,B002,0.0
7,10:08:10,102015-11-13B002,90,Vacant,-1.0,10,2015-11-13,B002,0.0
5,10:12:47,102015-11-13B002,90,Vacant,-1.0,10,2015-11-13,B002,0.0
5,10:17:41,102015-11-13B002,90,Vacant,-1.0,10,2015-11-13,B002,0.0
6,10:22:48,102015-11-13B002,90,Vacant,-1.0,10,2015-11-13,B002,0.0
7,10:27:48,102015-11-13B002,90,Vacant,-1.0,10,2015-11-13,B002,0.0
9,10:32:52,102015-11-13B002,90,Vacant,-1.0,10,2015-11-13,B002,0.0
8,10:38:05,102015-11-13B002,90,Vacant,-1.0,10,2015-11-13,B002,0.0
7,10:43:09,102015-11-13B002,90,Vacant,-1.0,10,2015-11-13,B002,0.0
15,10:48:24,102015-11-13B002,90,Vacant,-1.0,10,2015-11-13,B002,0.0
17,10:54:19,102015-11-13B002,90,Vacant,-1.0,10,2015-11-13,B002,0.0
19,11:05:01,112015-11-13B002,90,COMP30190,29.0,11,2015-11-13,B002,0.0
13,11:09:28,112015-11-13B002,90,COMP30190,29.0,11,2015-11-13,B002,0.0
13,11:14:02,112015-11-13B002,90,COMP30190,29.0,11,2015-11-13,B002,0.0
12,11:18:58,112015-11-13B002,90,COMP30190,29.0,11,2015-11-13,B002,0.0
11,11:23:59,112015-11-13B002,90,COMP30190,29.0,11,2015-11-13,B002,0.0
10,11:29:02,112015-11-13B002,90,COMP30190,29.0,11,2015-11-13,B002,0.0
11,11:34:13,112015-11-13B002,90,COMP30190,29.0,11,2015-11-13,B002,0.0
11,11:39:25,112015-11-13B002,90,COMP30190,29.0,11,2015-11-13,B002,0.0
11,11:44:06,112015-11-13B002,90,COMP30190,29.0,11,2015-11-13,B002,0.0
11,11:49:20,112015-11-13B002,90,COMP30190,29.0,11,2015-11-13,B002,0.0
14,11:54:36,112015-11-13B002,90,COMP30190,29.0,11,2015-11-13,B002,0.0
15,12:00:04,122015-11-13B002,90,COMP30190,29.0,12,2015-11-13,B002,0.0
14,12:04:58,122015-11-13B002,90,COMP30190,29.0,12,2015-11-13,B002,0.0
14,12:09:51,122015-11-13B002,90,COMP30190,29.0,12,2015-11-13,B002,0.0
15,12:14:44,122015-11-13B002,90,COMP30190,29.0,12,2015-11-13,B002,0.0
13,12:19:41,122015-11-13B002,90,COMP30190,29.0,12,2015-11-13,B002,0.0
14,12:25:21,122015-11-13B002,90,COMP30190,29.0,12,2015-11-13,B002,0.0
14,12:30:02,122015-11-13B002,90,COMP30190,29.0,12,2015-11-13,B002,0.0
15,12:35:11,122015-11-13B002,90,COMP30190,29.0,12,2015-11-13,B002,0.0
20,12:40:15,122015-11-13B002,90,COMP30190,29.0,12,2015-11-13,B002,0.0
20,12:45:19,122015-11-13B002,90,COMP30190,29.0,12,2015-11-13,B002,0.0
20,12:50:41,122015-11-13B002,90,COMP30190,29.0,12,2015-11-13,B002,0.0
11,12:55:37,122015-11-13B002,90,COMP30190,29.0,12,2015-11-13,B002,0.0
12,13:01:23,132015-11-13B002,90,COMP30170,51.0,13,2015-11-13,B002,0.0
12,13:06:11,132015-11-13B002,90,COMP30170,51.0,13,2015-11-13,B002,0.0
13,13:10:46,132015-11-13B002,90,COMP30170,51.0,13,2015-11-13,B002,0.0
12,13:15:47,132015-11-13B002,90,COMP30170,51.0,13,2015-11-13,B002,0.0
14,13:20:42,132015-11-13B002,90,COMP30170,51.0,13,2015-11-13,B002,0.0
14,13:25:38,132015-11-13B002,90,COMP30170,51.0,13,2015-11-13,B002,0.0
12,13:30:42,132015-11-13B002,90,COMP30170,51.0,13,2015-11-13,B002,0.0
16,13:35:58,132015-11-13B002,90,COMP30170,51.0,13,2015-11-13,B002,0.0
13,13:40:53,132015-11-13B002,90,COMP30170,51.0,13,2015-11-13,B002,0.0
11,13:46:00,132015-11-13B002,90,COMP30170,51.0,13,2015-11-13,B002,0.0
13,13:51:11,132015-11-13B002,90,COMP30170,51.0,13,2015-11-13,B002,0.0
15,13:56:23,132015-11-13B002,90,COMP30170,51.0,13,2015-11-13,B002,0.0
18,14:01:45,142015-11-13B002,90,COMP30240,42.0,14,2015-11-13,B002,0.25
19,14:06:50,142015-11-13B002,90,COMP30240,42.0,14,2015-11-13,B002,0.25
18,14:11:24,142015-11-13B002,90,COMP30240,42.0,14,2015-11-13,B002,0.25
20,14:16:18,142015-11-13B002,90,COMP30240,42.0,14,2015-11-13,B002,0.25
17,14:21:16,142015-11-13B002,90,COMP30240,42.0,14,2015-11-13,B002,0.25
19,14:26:22,142015-11-13B002,90,COMP30240,42.0,14,2015-11-13,B002,0.25
18,14:31:22,142015-11-13B002,90,COMP30240,42.0,14,2015-11-13,B002,0.25
17,14:36:24,142015-11-13B002,90,COMP30240,42.0,14,2015-11-13,B002,0.25
16,14:41:31,142015-11-13B002,90,COMP30240,42.0,14,2015-11-13,B002,0.25
15,14:46:32,142015-11-13B002,90,COMP30240,42.0,14,2015-11-13,B002,0.25
17,14:51:37,142015-11-13B002,90,COMP30240,42.0,14,2015-11-13,B002,0.25
18,14:57:02,142015-11-13B002,90,COMP30240,42.0,14,2015-11-13,B002,0.25
19,15:02:00,152015-11-13B002,90,Vacant,-1.0,15,2015-11-13,B002,0.25
21,15:07:01,152015-11-13B002,90,Vacant,-1.0,15,2015-11-13,B002,0.25
19,15:11:44,152015-11-13B002,90,Vacant,-1.0,15,2015-11-13,B002,0.25
18,15:16:50,152015-11-13B002,90,Vacant,-1.0,15,2015-11-13,B002,0.25
16,15:21:49,152015-11-13B002,90,Vacant,-1.0,15,2015-11-13,B002,0.25
16,15:26:53,152015-11-13B002,90,Vacant,-1.0,15,2015-11-13,B002,0.25
16,15:31:52,152015-11-13B002,90,Vacant,-1.0,15,2015-11-13,B002,0.25
14,15:36:54,152015-11-13B002,90,Vacant,-1.0,15,2015-11-13,B002,0.25
10,15:42:09,152015-11-13B002,90,Vacant,-1.0,15,2015-11-13,B002,0.25
10,15:47:01,152015-11-13B002,90,Vacant,-1.0,15,2015-11-13,B002,0.25
10,15:52:05,152015-11-13B002,90,Vacant,-1.0,15,2015-11-13,B002,0.25
12,15:57:11,152015-11-13B002,90,Vacant,-1.0,15,2015-11-13,B002,0.25
10,16:02:16,162015-11-13B002,90,Vacant,-1.0,16,2015-11-13,B002,0.25
11,16:07:19,162015-11-13B002,90,Vacant,-1.0,16,2015-11-13,B002,0.25
9,16:12:16,162015-11-13B002,90,Vacant,-1.0,16,2015-11-13,B002,0.25
10,16:17:17,162015-11-13B002,90,Vacant,-1.0,16,2015-11-13,B002,0.25
10,16:22:15,162015-11-13B002,90,Vacant,-1.0,16,2015-11-13,B002,0.25
10,16:27:22,162015-11-13B002,90,Vacant,-1.0,16,2015-11-13,B002,0.25
8,16:32:22,162015-11-13B002,90,Vacant,-1.0,16,2015-11-13,B002,0.25
7,16:37:24,162015-11-13B002,90,Vacant,-1.0,16,2015-11-13,B002,0.25
7,16:42:22,162015-11-13B002,90,Vacant,-1.0,16,2015-11-13,B002,0.25
7,16:47:28,162015-11-13B002,90,Vacant,-1.0,16,2015-11-13,B002,0.25
6,16:52:29,162015-11-13B002,90,Vacant,-1.0,16,2015-11-13,B002,0.25
4,16:57:35,162015-11-13B002,90,Vacant,-1.0,16,2015-11-13,B002,0.25
2,09:02:20,92015-11-03B003,90,Vacant,-1.0,9,2015-11-03,B003,0.0
1,09:07:24,92015-11-03B003,90,Vacant,-1.0,9,2015-11-03,B003,0.0
1,09:12:01,92015-11-03B003,90,Vacant,-1.0,9,2015-11-03,B003,0.0
1,09:16:53,92015-11-03B003,90,Vacant,-1.0,9,2015-11-03,B003,0.0
1,09:21:55,92015-11-03B003,90,Vacant,-1.0,9,2015-11-03,B003,0.0
2,09:27:00,92015-11-03B003,90,Vacant,-1.0,9,2015-11-03,B003,0.0
3,09:32:07,92015-11-03B003,90,Vacant,-1.0,9,2015-11-03,B003,0.0
2,09:37:18,92015-11-03B003,90,Vacant,-1.0,9,2015-11-03,B003,0.0
2,09:42:20,92015-11-03B003,90,Vacant,-1.0,9,2015-11-03,B003,0.0
1,09:47:30,92015-11-03B003,90,Vacant,-1.0,9,2015-11-03,B003,0.0
6,09:52:47,92015-11-03B003,90,Vacant,-1.0,9,2015-11-03,B003,0.0
9,09:58:34,92015-11-03B003,90,Vacant,-1.0,9,2015-11-03,B003,0.0
8,10:03:51,102015-11-03B003,90,Vacant,-1.0,10,2015-11-03,B003,0.75
8,10:08:42,102015-11-03B003,90,Vacant,-1.0,10,2015-11-03,B003,0.75
7,10:13:08,102015-11-03B003,90,Vacant,-1.0,10,2015-11-03,B003,0.75
5,10:18:06,102015-11-03B003,90,Vacant,-1.0,10,2015-11-03,B003,0.75
6,10:23:02,102015-11-03B003,90,Vacant,-1.0,10,2015-11-03,B003,0.75
6,10:28:09,102015-11-03B003,90,Vacant,-1.0,10,2015-11-03,B003,0.75
7,10:33:16,102015-11-03B003,90,Vacant,-1.0,10,2015-11-03,B003,0.75
7,10:38:22,102015-11-03B003,90,Vacant,-1.0,10,2015-11-03,B003,0.75
7,10:43:31,102015-11-03B003,90,Vacant,-1.0,10,2015-11-03,B003,0.75
8,10:48:43,102015-11-03B003,90,Vacant,-1.0,10,2015-11-03,B003,0.75
12,10:54:35,102015-11-03B003,90,Vacant,-1.0,10,2015-11-03,B003,0.75
8,11:00:16,112015-11-03B003,90,COMP10280,56.0,11,2015-11-03,B003,0.75
4,11:05:25,112015-11-03B003,90,COMP10280,56.0,11,2015-11-03,B003,0.75
36,11:10:09,112015-11-03B003,90,COMP10280,56.0,11,2015-11-03,B003,0.75
63,11:14:50,112015-11-03B003,90,COMP10280,56.0,11,2015-11-03,B003,0.75
63,11:19:48,112015-11-03B003,90,COMP10280,56.0,11,2015-11-03,B003,0.75
67,11:24:51,112015-11-03B003,90,COMP10280,56.0,11,2015-11-03,B003,0.75
64,11:33:13,112015-11-03B003,90,COMP10280,56.0,11,2015-11-03,B003,0.75
66,11:40:38,112015-11-03B003,90,COMP10280,56.0,11,2015-11-03,B003,0.75
67,11:45:06,112015-11-03B003,90,COMP10280,56.0,11,2015-11-03,B003,0.75
71,11:50:25,112015-11-03B003,90,COMP10280,56.0,11,2015-11-03,B003,0.75
64,11:56:07,112015-11-03B003,90,COMP10280,56.0,11,2015-11-03,B003,0.75
44,12:01:23,122015-11-03B003,90,Vacant,-1.0,12,2015-11-03,B003,0.25
22,12:06:30,122015-11-03B003,90,Vacant,-1.0,12,2015-11-03,B003,0.25
17,12:11:07,122015-11-03B003,90,Vacant,-1.0,12,2015-11-03,B003,0.25
20,12:15:55,122015-11-03B003,90,Vacant,-1.0,12,2015-11-03,B003,0.25
20,12:20:57,122015-11-03B003,90,Vacant,-1.0,12,2015-11-03,B003,0.25
20,12:25:58,122015-11-03B003,90,Vacant,-1.0,12,2015-11-03,B003,0.25
19,12:31:02,122015-11-03B003,90,Vacant,-1.0,12,2015-11-03,B003,0.25
14,12:36:12,122015-11-03B003,90,Vacant,-1.0,12,2015-11-03,B003,0.25
11,12:41:24,122015-11-03B003,90,Vacant,-1.0,12,2015-11-03,B003,0.25
9,12:46:32,122015-11-03B003,90,Vacant,-1.0,12,2015-11-03,B003,0.25
7,12:51:57,122015-11-03B003,90,Vacant,-1.0,12,2015-11-03,B003,0.25
29,12:57:37,122015-11-03B003,90,Vacant,-1.0,12,2015-11-03,B003,0.25
12,13:03:01,132015-11-03B003,90,Career opportunities talks,,13,2015-11-03,B003,0.0
11,13:08:10,132015-11-03B003,90,Career opportunities talks,,13,2015-11-03,B003,0.0
9,13:12:42,132015-11-03B003,90,Career opportunities talks,,13,2015-11-03,B003,0.0
10,13:17:24,132015-11-03B003,90,Career opportunities talks,,13,2015-11-03,B003,0.0
10,13:22:20,132015-11-03B003,90,Career opportunities talks,,13,2015-11-03,B003,0.0
9,13:27:29,132015-11-03B003,90,Career opportunities talks,,13,2015-11-03,B003,0.0
9,13:32:38,132015-11-03B003,90,Career opportunities talks,,13,2015-11-03,B003,0.0
10,13:37:50,132015-11-03B003,90,Career opportunities talks,,13,2015-11-03,B003,0.0
13,13:42:55,132015-11-03B003,90,Career opportunities talks,,13,2015-11-03,B003,0.0
15,13:48:04,132015-11-03B003,90,Career opportunities talks,,13,2015-11-03,B003,0.0
12,13:53:30,132015-11-03B003,90,Career opportunities talks,,13,2015-11-03,B003,0.0
24,13:58:56,132015-11-03B003,90,Career opportunities talks,,13,2015-11-03,B003,0.0
25,14:04:19,142015-11-03B003,90,Vacant,-1.0,14,2015-11-03,B003,0.5
23,14:09:19,142015-11-03B003,90,Vacant,-1.0,14,2015-11-03,B003,0.5
24,14:13:37,142015-11-03B003,90,Vacant,-1.0,14,2015-11-03,B003,0.5
25,14:18:32,142015-11-03B003,90,Vacant,-1.0,14,2015-11-03,B003,0.5
26,14:23:32,142015-11-03B003,90,Vacant,-1.0,14,2015-11-03,B003,0.5
27,14:28:46,142015-11-03B003,90,Vacant,-1.0,14,2015-11-03,B003,0.5
33,14:34:16,142015-11-03B003,90,Vacant,-1.0,14,2015-11-03,B003,0.5
40,14:39:00,142015-11-03B003,90,Vacant,-1.0,14,2015-11-03,B003,0.5
39,14:44:09,142015-11-03B003,90,Vacant,-1.0,14,2015-11-03,B003,0.5
42,14:49:24,142015-11-03B003,90,Vacant,-1.0,14,2015-11-03,B003,0.5
41,14:54:50,142015-11-03B003,90,Vacant,-1.0,14,2015-11-03,B003,0.5
39,15:00:19,152015-11-03B003,90,Vacant,-1.0,15,2015-11-03,B003,0.25
27,15:05:15,152015-11-03B003,90,Vacant,-1.0,15,2015-11-03,B003,0.25
22,15:10:06,152015-11-03B003,90,Vacant,-1.0,15,2015-11-03,B003,0.25
21,15:14:28,152015-11-03B003,90,Vacant,-1.0,15,2015-11-03,B003,0.25
23,15:19:30,152015-11-03B003,90,Vacant,-1.0,15,2015-11-03,B003,0.25
24,15:24:34,152015-11-03B003,90,Vacant,-1.0,15,2015-11-03,B003,0.25
17,15:34:49,152015-11-03B003,90,Vacant,-1.0,15,2015-11-03,B003,0.25
16,15:39:52,152015-11-03B003,90,Vacant,-1.0,15,2015-11-03,B003,0.25
16,15:43:21,152015-11-03B003,90,Vacant,-1.0,15,2015-11-03,B003,0.25
16,15:50:39,152015-11-03B003,90,Vacant,-1.0,15,2015-11-03,B003,0.25
13,15:55:40,152015-11-03B003,90,Vacant,-1.0,15,2015-11-03,B003,0.25
12,16:00:49,162015-11-03B003,90,Vacant,-1.0,16,2015-11-03,B003,0.0
12,16:05:49,162015-11-03B003,90,Vacant,-1.0,16,2015-11-03,B003,0.0
11,16:10:53,162015-11-03B003,90,Vacant,-1.0,16,2015-11-03,B003,0.0
11,16:15:24,162015-11-03B003,90,Vacant,-1.0,16,2015-11-03,B003,0.0
10,16:20:35,162015-11-03B003,90,Vacant,-1.0,16,2015-11-03,B003,0.0
9,16:25:26,162015-11-03B003,90,Vacant,-1.0,16,2015-11-03,B003,0.0
